id,dataset_path,device,output_to,output_model_weights_to,verbose,dt_splits,dt_samples_limit,dt_templates,dt_apply_template,dt_ess_sm_path,dt_extra_similar_sents,dt_ess_sm_k,dt_ess_sm_batch_size,dt_sents_vector_type,nn_store_model_weights,nn_batch_size,nn_epochs,nn_grad_clipping,nn_scheduler,nn_scheduler_power,nn_dropout_prob,nn_optimizer,nn_opt_momentum,nn_bbox_hidden_dim,nn_opt_learning_rate,nn_wd,nn_film_layers,nn_fg_bg_percentile,nn_giou_lambda,nn_l1_lambda,nn_bce_lambda,comb_id,nn_use_scheduler,test_losses,avg_iou_accuracy,exp_id,nn_reload_weights_from,dt_full_test_set
189,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,0.7,0.4,AdamW,0.9,1024,0.0001,1e-05,2,80,1,0.0,1,false_true_1_2_false_0.7_false_adamw_0.4_0.0001_1024_1e-05_1_0_1,False,[1.1439],0.2093,189,,True
190,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,0.7,0.4,AdamW,0.9,1024,0.0001,1e-05,2,80,1,0.001,0,false_true_1_2_false_0.7_false_adamw_0.4_0.0001_1024_1e-05_1_0.001_0,False,[1.2885],0.1802,190,,True
191,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,0.7,0.4,AdamW,0.9,1024,0.0001,1e-05,2,80,1,0.001,1,false_true_1_2_false_0.7_false_adamw_0.4_0.0001_1024_1e-05_1_0.001_1,False,[1.5735],0.213,191,,True
192,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-06,2,80,1,0.0,0,false_true_1_2_false_1_false_adamw_0.2_1e-05_512_1e-06_1_0_0,False,[0.9002],0.1947,192,,True
193,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-06,2,80,1,0.0,1,false_true_1_2_false_1_false_adamw_0.2_1e-05_512_1e-06_1_0_1,False,[1.2476],0.2101,193,,True
194,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-06,2,80,1,0.001,0,false_true_1_2_false_1_false_adamw_0.2_1e-05_512_1e-06_1_0.001_0,False,[1.2469],0.2185,194,,True
195,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-06,2,80,1,0.001,1,false_true_1_2_false_1_false_adamw_0.2_1e-05_512_1e-06_1_0.001_1,False,[1.7703],0.2214,195,,True
196,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-05,2,80,1,0.0,0,false_true_1_2_false_1_false_adamw_0.2_1e-05_512_1e-05_1_0_0,False,[0.8121],0.2371,196,,True
197,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-05,2,80,1,0.0,1,false_true_1_2_false_1_false_adamw_0.2_1e-05_512_1e-05_1_0_1,False,[1.3745],0.1554,197,,True
198,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-05,2,80,1,0.001,0,false_true_1_2_false_1_false_adamw_0.2_1e-05_512_1e-05_1_0.001_0,False,[1.324],0.199,198,,True
199,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-05,2,80,1,0.001,1,false_true_1_2_false_1_false_adamw_0.2_1e-05_512_1e-05_1_0.001_1,False,[1.6558],0.2117,199,,True
200,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-06,2,80,1,0.0,0,false_true_1_2_false_1_false_adamw_0.2_1e-05_1024_1e-06_1_0_0,False,[0.8484],0.2185,200,,True
201,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-06,2,80,1,0.0,1,false_true_1_2_false_1_false_adamw_0.2_1e-05_1024_1e-06_1_0_1,False,[1.2518],0.2182,201,,True
202,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-06,2,80,1,0.001,0,false_true_1_2_false_1_false_adamw_0.2_1e-05_1024_1e-06_1_0.001_0,False,[1.2844],0.2116,202,,True
203,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-06,2,80,1,0.001,1,false_true_1_2_false_1_false_adamw_0.2_1e-05_1024_1e-06_1_0.001_1,False,[1.7384],0.198,203,,True
204,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-05,2,80,1,0.0,0,false_true_1_2_false_1_false_adamw_0.2_1e-05_1024_1e-05_1_0_0,False,[0.8755],0.211,204,,True
205,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-05,2,80,1,0.0,1,false_true_1_2_false_1_false_adamw_0.2_1e-05_1024_1e-05_1_0_1,False,[1.2869],0.1865,205,,True
206,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-05,2,80,1,0.001,0,false_true_1_2_false_1_false_adamw_0.2_1e-05_1024_1e-05_1_0.001_0,False,[1.3127],0.2108,206,,True
207,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-05,2,80,1,0.001,1,false_true_1_2_false_1_false_adamw_0.2_1e-05_1024_1e-05_1_0.001_1,False,[1.6686],0.2169,207,,True
208,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.0,0,false_true_1_2_false_1_false_adamw_0.2_0.0001_512_1e-06_1_0_0,False,[0.8112],0.1905,208,,True
209,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.0,1,false_true_1_2_false_1_false_adamw_0.2_0.0001_512_1e-06_1_0_1,False,[1.1481],0.2135,209,,True
210,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.001,0,false_true_1_2_false_1_false_adamw_0.2_0.0001_512_1e-06_1_0.001_0,False,[1.2508],0.2022,210,,True
211,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.001,1,false_true_1_2_false_1_false_adamw_0.2_0.0001_512_1e-06_1_0.001_1,False,[1.5896],0.1971,211,,True
212,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,2,80,1,0.0,0,false_true_1_2_false_1_false_adamw_0.2_0.0001_512_1e-05_1_0_0,False,[0.8084],0.2031,212,,True
213,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,2,80,1,0.0,1,false_true_1_2_false_1_false_adamw_0.2_0.0001_512_1e-05_1_0_1,False,[1.146],0.2111,213,,True
214,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,2,80,1,0.001,0,false_true_1_2_false_1_false_adamw_0.2_0.0001_512_1e-05_1_0.001_0,False,[1.2678],0.1984,214,,True
215,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,2,80,1,0.001,1,false_true_1_2_false_1_false_adamw_0.2_0.0001_512_1e-05_1_0.001_1,False,[1.568],0.2004,215,,True
216,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,2,80,1,0.0,0,false_true_1_2_false_1_false_adamw_0.2_0.0001_1024_1e-06_1_0_0,False,[0.8111],0.1925,216,,True
217,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,2,80,1,0.0,1,false_true_1_2_false_1_false_adamw_0.2_0.0001_1024_1e-06_1_0_1,False,[1.1346],0.2146,217,,True
218,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,2,80,1,0.001,0,false_true_1_2_false_1_false_adamw_0.2_0.0001_1024_1e-06_1_0.001_0,False,[1.2451],0.2008,218,,True
219,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,2,80,1,0.001,1,false_true_1_2_false_1_false_adamw_0.2_0.0001_1024_1e-06_1_0.001_1,False,[1.5934],0.1995,219,,True
220,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,2,80,1,0.0,0,false_true_1_2_false_1_false_adamw_0.2_0.0001_1024_1e-05_1_0_0,False,[0.8077],0.2045,220,,True
221,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,2,80,1,0.0,1,false_true_1_2_false_1_false_adamw_0.2_0.0001_1024_1e-05_1_0_1,False,[1.1524],0.2143,221,,True
222,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,2,80,1,0.001,0,false_true_1_2_false_1_false_adamw_0.2_0.0001_1024_1e-05_1_0.001_0,False,[1.2904],0.1957,222,,True
223,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,2,80,1,0.001,1,false_true_1_2_false_1_false_adamw_0.2_0.0001_1024_1e-05_1_0.001_1,False,[1.5686],0.2027,223,,True
224,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,2,80,1,0.0,0,false_true_1_2_false_1_false_adamw_0.4_1e-05_512_1e-06_1_0_0,False,[0.8715],0.2066,224,,True
225,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,2,80,1,0.0,1,false_true_1_2_false_1_false_adamw_0.4_1e-05_512_1e-06_1_0_1,False,[1.2556],0.2127,225,,True
226,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,2,80,1,0.001,0,false_true_1_2_false_1_false_adamw_0.4_1e-05_512_1e-06_1_0.001_0,False,[1.3074],0.1964,226,,True
227,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,2,80,1,0.001,1,false_true_1_2_false_1_false_adamw_0.4_1e-05_512_1e-06_1_0.001_1,False,[1.728],0.1905,227,,True
228,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,2,80,1,0.0,0,false_true_1_2_false_1_false_adamw_0.4_1e-05_512_1e-05_1_0_0,False,[0.8636],0.2219,228,,True
229,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,2,80,1,0.0,1,false_true_1_2_false_1_false_adamw_0.4_1e-05_512_1e-05_1_0_1,False,[1.3623],0.1707,229,,True
230,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,2,80,1,0.001,0,false_true_1_2_false_1_false_adamw_0.4_1e-05_512_1e-05_1_0.001_0,False,[1.3067],0.1841,230,,True
231,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,2,80,1,0.001,1,false_true_1_2_false_1_false_adamw_0.4_1e-05_512_1e-05_1_0.001_1,False,[1.7783],0.1891,231,,True
232,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,2,80,1,0.0,0,false_true_1_2_false_1_false_adamw_0.4_1e-05_1024_1e-06_1_0_0,False,[0.9154],0.1771,232,,True
233,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,2,80,1,0.0,1,false_true_1_2_false_1_false_adamw_0.4_1e-05_1024_1e-06_1_0_1,False,[1.2712],0.212,233,,True
234,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,2,80,1,0.001,0,false_true_1_2_false_1_false_adamw_0.4_1e-05_1024_1e-06_1_0.001_0,False,[1.2631],0.2286,234,,True
235,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,2,80,1,0.001,1,false_true_1_2_false_1_false_adamw_0.4_1e-05_1024_1e-06_1_0.001_1,False,[1.7059],0.2026,235,,True
236,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,2,80,1,0.0,0,false_true_1_2_false_1_false_adamw_0.4_1e-05_1024_1e-05_1_0_0,False,[0.9284],0.1942,236,,True
237,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,2,80,1,0.0,1,false_true_1_2_false_1_false_adamw_0.4_1e-05_1024_1e-05_1_0_1,False,[1.3533],0.1764,237,,True
238,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,2,80,1,0.001,0,false_true_1_2_false_1_false_adamw_0.4_1e-05_1024_1e-05_1_0.001_0,False,[1.2447],0.2205,238,,True
239,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,2,80,1,0.001,1,false_true_1_2_false_1_false_adamw_0.4_1e-05_1024_1e-05_1_0.001_1,False,[1.8224],0.187,239,,True
240,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.0,0,false_true_1_2_false_1_false_adamw_0.4_0.0001_512_1e-06_1_0_0,False,[0.8053],0.2002,240,,True
241,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.0,1,false_true_1_2_false_1_false_adamw_0.4_0.0001_512_1e-06_1_0_1,False,[1.1158],0.223,241,,True
242,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.001,0,false_true_1_2_false_1_false_adamw_0.4_0.0001_512_1e-06_1_0.001_0,False,[1.2733],0.1915,242,,True
